fixture_id,time_elapsed,home_team,away_team,home_goals,away_goals,tempo_5min,home_xg,away_xg,xg_diff,importance,home_fixture_difficulty,away_fixture_difficulty
868001,60,Manchester United,Arsenal,1,1,2,0,0,0,unknown,9.526315789473683,3.8421052631578942
868001,65,Manchester United,Arsenal,1,1,1,0,0,0,unknown,9.526315789473683,3.8421052631578942
868001,70,Manchester United,Arsenal,2,1,2,0,0,0,unknown,9.526315789473683,3.8421052631578942
868001,75,Manchester United,Arsenal,3,1,5,0,0,0,unknown,9.526315789473683,3.8421052631578942
868001,80,Manchester United,Arsenal,3,1,5,0,0,0,unknown,9.526315789473683,3.8421052631578942
868001,85,Manchester United,Arsenal,3,1,4,0,0,0,unknown,9.526315789473683,3.8421052631578942
868001,90,Manchester United,Arsenal,3,1,2,0,0,0,unknown,9.526315789473683,3.8421052631578942
868023,5,Nottingham Forest,Fulham,0,0,0,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,10,Nottingham Forest,Fulham,0,0,0,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,15,Nottingham Forest,Fulham,1,0,1,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,20,Nottingham Forest,Fulham,1,0,0,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,25,Nottingham Forest,Fulham,1,0,0,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,30,Nottingham Forest,Fulham,1,0,1,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,35,Nottingham Forest,Fulham,1,0,1,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,40,Nottingham Forest,Fulham,1,0,1,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,45,Nottingham Forest,Fulham,1,0,1,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,50,Nottingham Forest,Fulham,1,0,0,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,55,Nottingham Forest,Fulham,1,1,1,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,60,Nottingham Forest,Fulham,1,3,3,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,65,Nottingham Forest,Fulham,1,3,4,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,70,Nottingham Forest,Fulham,1,3,3,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,75,Nottingham Forest,Fulham,1,3,2,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,80,Nottingham Forest,Fulham,2,3,2,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,85,Nottingham Forest,Fulham,2,3,1,0,0,0,unknown,6.210526315789474,9.052631578947368
868023,90,Nottingham Forest,Fulham,2,3,3,0,0,0,unknown,6.210526315789474,9.052631578947368
868016,5,Aston Villa,Southampton,0,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,10,Aston Villa,Southampton,0,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,15,Aston Villa,Southampton,0,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,20,Aston Villa,Southampton,0,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,25,Aston Villa,Southampton,0,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,30,Aston Villa,Southampton,0,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,35,Aston Villa,Southampton,0,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,40,Aston Villa,Southampton,0,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,45,Aston Villa,Southampton,1,0,4,0,0,0,unknown,1.0,7.157894736842105
868016,50,Aston Villa,Southampton,1,0,3,0,0,0,unknown,1.0,7.157894736842105
868016,55,Aston Villa,Southampton,1,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,60,Aston Villa,Southampton,1,0,1,0,0,0,unknown,1.0,7.157894736842105
868016,65,Aston Villa,Southampton,1,0,0,0,0,0,unknown,1.0,7.157894736842105
868016,70,Aston Villa,Southampton,1,0,2,0,0,0,unknown,1.0,7.157894736842105
868016,75,Aston Villa,Southampton,1,0,2,0,0,0,unknown,1.0,7.157894736842105
868016,80,Aston Villa,Southampton,1,0,1,0,0,0,unknown,1.0,7.157894736842105
868016,85,Aston Villa,Southampton,1,0,2,0,0,0,unknown,1.0,7.157894736842105
868016,90,Aston Villa,Southampton,1,0,1,0,0,0,unknown,1.0,7.157894736842105
868025,5,Wolves,Manchester City,0,1,1,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,10,Wolves,Manchester City,0,1,0,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,15,Wolves,Manchester City,0,1,1,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,20,Wolves,Manchester City,0,2,1,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,25,Wolves,Manchester City,0,2,0,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,30,Wolves,Manchester City,0,2,0,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,35,Wolves,Manchester City,0,2,1,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,40,Wolves,Manchester City,0,2,0,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,45,Wolves,Manchester City,0,2,0,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,50,Wolves,Manchester City,0,2,0,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,55,Wolves,Manchester City,0,2,0,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,60,Wolves,Manchester City,0,2,0,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,65,Wolves,Manchester City,0,2,2,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,70,Wolves,Manchester City,0,3,5,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,75,Wolves,Manchester City,0,3,5,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,80,Wolves,Manchester City,0,3,1,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,85,Wolves,Manchester City,0,3,2,0,0,0,unknown,8.105263157894736,3.3684210526315788
868025,90,Wolves,Manchester City,0,3,1,0,0,0,unknown,8.105263157894736,3.3684210526315788
868022,5,Newcastle,Bournemouth,0,0,0,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,10,Newcastle,Bournemouth,0,0,0,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,15,Newcastle,Bournemouth,0,0,0,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,20,Newcastle,Bournemouth,0,0,0,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,25,Newcastle,Bournemouth,0,0,0,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,30,Newcastle,Bournemouth,0,0,0,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,35,Newcastle,Bournemouth,0,0,1,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,40,Newcastle,Bournemouth,0,0,0,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,45,Newcastle,Bournemouth,0,0,1,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,50,Newcastle,Bournemouth,0,0,1,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,55,Newcastle,Bournemouth,0,0,0,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,60,Newcastle,Bournemouth,0,0,0,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,65,Newcastle,Bournemouth,0,1,2,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,70,Newcastle,Bournemouth,1,1,3,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,75,Newcastle,Bournemouth,1,1,2,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,80,Newcastle,Bournemouth,1,1,1,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,85,Newcastle,Bournemouth,1,1,1,0,0,0,unknown,6.684210526315789,8.578947368421051
868022,90,Newcastle,Bournemouth,1,1,5,0,0,0,unknown,6.684210526315789,8.578947368421051
868024,5,Tottenham,Leicester,0,0,0,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,10,Tottenham,Leicester,1,1,3,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,15,Tottenham,Leicester,1,1,0,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,20,Tottenham,Leicester,1,1,0,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,25,Tottenham,Leicester,2,1,1,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,30,Tottenham,Leicester,2,1,0,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,35,Tottenham,Leicester,2,1,0,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,40,Tottenham,Leicester,2,1,0,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,45,Tottenham,Leicester,2,2,1,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,50,Tottenham,Leicester,3,2,2,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,55,Tottenham,Leicester,3,2,1,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,60,Tottenham,Leicester,3,2,4,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,65,Tottenham,Leicester,3,2,1,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,70,Tottenham,Leicester,3,2,1,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,75,Tottenham,Leicester,4,2,4,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,80,Tottenham,Leicester,4,2,0,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,85,Tottenham,Leicester,5,2,2,0,0,0,unknown,1.4736842105263157,2.894736842105263
868024,90,Tottenham,Leicester,6,2,3,0,0,0,unknown,1.4736842105263157,2.894736842105263
868017,5,Brentford,Arsenal,0,0,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,10,Brentford,Arsenal,0,0,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,15,Brentford,Arsenal,0,0,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,20,Brentford,Arsenal,0,1,1,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,25,Brentford,Arsenal,0,1,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,30,Brentford,Arsenal,0,2,1,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,35,Brentford,Arsenal,0,2,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,40,Brentford,Arsenal,0,2,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,45,Brentford,Arsenal,0,2,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,50,Brentford,Arsenal,0,3,1,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,55,Brentford,Arsenal,0,3,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,60,Brentford,Arsenal,0,3,1,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,65,Brentford,Arsenal,0,3,2,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,70,Brentford,Arsenal,0,3,1,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,75,Brentford,Arsenal,0,3,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,80,Brentford,Arsenal,0,3,3,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,85,Brentford,Arsenal,0,3,0,0,0,0,unknown,9.526315789473683,5.263157894736842
868017,90,Brentford,Arsenal,0,3,4,0,0,0,unknown,9.526315789473683,5.263157894736842
868020,5,Everton,West Ham,0,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,10,Everton,West Ham,0,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,15,Everton,West Ham,0,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,20,Everton,West Ham,0,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,25,Everton,West Ham,0,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,30,Everton,West Ham,0,0,1,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,35,Everton,West Ham,0,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,40,Everton,West Ham,0,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,45,Everton,West Ham,0,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,50,Everton,West Ham,0,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,55,Everton,West Ham,1,0,1,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,60,Everton,West Ham,1,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,65,Everton,West Ham,1,0,3,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,70,Everton,West Ham,1,0,1,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,75,Everton,West Ham,1,0,2,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,80,Everton,West Ham,1,0,0,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,85,Everton,West Ham,1,0,1,0,0,0,unknown,2.421052631578948,4.315789473684211
868020,90,Everton,West Ham,1,0,4,0,0,0,unknown,2.421052631578948,4.315789473684211
868027,5,Arsenal,Tottenham,0,0,0,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,10,Arsenal,Tottenham,0,0,0,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,15,Arsenal,Tottenham,0,0,0,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,20,Arsenal,Tottenham,1,0,1,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,25,Arsenal,Tottenham,1,0,1,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,30,Arsenal,Tottenham,1,0,0,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,35,Arsenal,Tottenham,1,1,1,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,40,Arsenal,Tottenham,1,1,0,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,45,Arsenal,Tottenham,1,1,0,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,50,Arsenal,Tottenham,2,1,1,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,55,Arsenal,Tottenham,2,1,0,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,60,Arsenal,Tottenham,2,1,0,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,65,Arsenal,Tottenham,2,1,1,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,70,Arsenal,Tottenham,3,1,1,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,75,Arsenal,Tottenham,3,1,7,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,80,Arsenal,Tottenham,3,1,4,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,85,Arsenal,Tottenham,3,1,3,0,0,0,unknown,2.894736842105263,9.526315789473683
868027,90,Arsenal,Tottenham,3,1,3,0,0,0,unknown,2.894736842105263,9.526315789473683
868026,5,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,10,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,15,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,20,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,25,Bournemouth,Brentford,0,0,1,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,30,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,35,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,40,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,45,Bournemouth,Brentford,0,0,1,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,50,Bournemouth,Brentford,0,0,1,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,55,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,60,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,65,Bournemouth,Brentford,0,0,4,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,70,Bournemouth,Brentford,0,0,2,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,75,Bournemouth,Brentford,0,0,2,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,80,Bournemouth,Brentford,0,0,1,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,85,Bournemouth,Brentford,0,0,1,0,0,0,unknown,5.263157894736842,6.684210526315789
868026,90,Bournemouth,Brentford,0,0,0,0,0,0,unknown,5.263157894736842,6.684210526315789
868029,5,Fulham,Newcastle,0,0,0,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,10,Fulham,Newcastle,0,0,2,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,15,Fulham,Newcastle,0,1,3,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,20,Fulham,Newcastle,0,1,0,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,25,Fulham,Newcastle,0,1,0,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,30,Fulham,Newcastle,0,1,0,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,35,Fulham,Newcastle,0,2,1,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,40,Fulham,Newcastle,0,2,1,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,45,Fulham,Newcastle,0,3,3,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,50,Fulham,Newcastle,0,3,2,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,55,Fulham,Newcastle,0,3,1,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,60,Fulham,Newcastle,0,4,2,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,65,Fulham,Newcastle,0,4,0,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,70,Fulham,Newcastle,0,4,2,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,75,Fulham,Newcastle,0,4,1,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,80,Fulham,Newcastle,0,4,0,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,85,Fulham,Newcastle,0,4,3,0,0,0,unknown,8.578947368421051,6.210526315789474
868029,90,Fulham,Newcastle,1,4,1,0,0,0,unknown,8.578947368421051,6.210526315789474
868032,5,Liverpool,Brighton,0,1,1,0,0,0,unknown,5.7368421052631575,10.0
868032,10,Liverpool,Brighton,0,1,0,0,0,0,unknown,5.7368421052631575,10.0
868032,15,Liverpool,Brighton,0,1,0,0,0,0,unknown,5.7368421052631575,10.0
868032,20,Liverpool,Brighton,0,2,1,0,0,0,unknown,5.7368421052631575,10.0
868032,25,Liverpool,Brighton,0,2,0,0,0,0,unknown,5.7368421052631575,10.0
868032,30,Liverpool,Brighton,0,2,1,0,0,0,unknown,5.7368421052631575,10.0
868032,35,Liverpool,Brighton,1,2,2,0,0,0,unknown,5.7368421052631575,10.0
868032,40,Liverpool,Brighton,1,2,0,0,0,0,unknown,5.7368421052631575,10.0
868032,45,Liverpool,Brighton,1,2,0,0,0,0,unknown,5.7368421052631575,10.0
868032,50,Liverpool,Brighton,1,2,1,0,0,0,unknown,5.7368421052631575,10.0
868032,55,Liverpool,Brighton,2,2,1,0,0,0,unknown,5.7368421052631575,10.0
868032,60,Liverpool,Brighton,2,2,2,0,0,0,unknown,5.7368421052631575,10.0
868032,65,Liverpool,Brighton,3,2,2,0,0,0,unknown,5.7368421052631575,10.0
868032,70,Liverpool,Brighton,3,2,1,0,0,0,unknown,5.7368421052631575,10.0
868032,75,Liverpool,Brighton,3,2,2,0,0,0,unknown,5.7368421052631575,10.0
868032,80,Liverpool,Brighton,3,2,2,0,0,0,unknown,5.7368421052631575,10.0
868032,85,Liverpool,Brighton,3,3,1,0,0,0,unknown,5.7368421052631575,10.0
868032,90,Liverpool,Brighton,3,3,3,0,0,0,unknown,5.7368421052631575,10.0
868034,5,Southampton,Everton,0,0,0,0,0,0,unknown,4.315789473684211,1.0
868034,10,Southampton,Everton,0,0,1,0,0,0,unknown,4.315789473684211,1.0
868034,15,Southampton,Everton,0,0,0,0,0,0,unknown,4.315789473684211,1.0
868034,20,Southampton,Everton,0,0,0,0,0,0,unknown,4.315789473684211,1.0
868034,25,Southampton,Everton,0,0,0,0,0,0,unknown,4.315789473684211,1.0
868034,30,Southampton,Everton,0,0,0,0,0,0,unknown,4.315789473684211,1.0
868034,35,Southampton,Everton,0,0,0,0,0,0,unknown,4.315789473684211,1.0
868034,40,Southampton,Everton,0,0,0,0,0,0,unknown,4.315789473684211,1.0
868034,45,Southampton,Everton,0,0,0,0,0,0,unknown,4.315789473684211,1.0
868034,50,Southampton,Everton,1,0,1,0,0,0,unknown,4.315789473684211,1.0
868034,55,Southampton,Everton,1,2,2,0,0,0,unknown,4.315789473684211,1.0
868034,60,Southampton,Everton,1,2,2,0,0,0,unknown,4.315789473684211,1.0
868034,65,Southampton,Everton,1,2,2,0,0,0,unknown,4.315789473684211,1.0
868034,70,Southampton,Everton,1,2,1,0,0,0,unknown,4.315789473684211,1.0
868034,75,Southampton,Everton,1,2,2,0,0,0,unknown,4.315789473684211,1.0
868034,80,Southampton,Everton,1,2,0,0,0,0,unknown,4.315789473684211,1.0
868034,85,Southampton,Everton,1,2,2,0,0,0,unknown,4.315789473684211,1.0
868034,90,Southampton,Everton,1,2,5,0,0,0,unknown,4.315789473684211,1.0
868028,5,Crystal Palace,Chelsea,0,0,0,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,10,Crystal Palace,Chelsea,1,0,1,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,15,Crystal Palace,Chelsea,1,0,0,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,20,Crystal Palace,Chelsea,1,0,0,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,25,Crystal Palace,Chelsea,1,0,1,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,30,Crystal Palace,Chelsea,1,0,0,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,35,Crystal Palace,Chelsea,1,0,2,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,40,Crystal Palace,Chelsea,1,1,1,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,45,Crystal Palace,Chelsea,1,1,1,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,50,Crystal Palace,Chelsea,1,1,0,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,55,Crystal Palace,Chelsea,1,1,1,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,60,Crystal Palace,Chelsea,1,1,1,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,65,Crystal Palace,Chelsea,1,1,0,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,70,Crystal Palace,Chelsea,1,1,0,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,75,Crystal Palace,Chelsea,1,1,2,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,80,Crystal Palace,Chelsea,1,1,2,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,85,Crystal Palace,Chelsea,1,1,3,0,0,0,unknown,7.63157894736842,4.789473684210526
868028,90,Crystal Palace,Chelsea,1,2,2,0,0,0,unknown,7.63157894736842,4.789473684210526
868035,5,West Ham,Wolves,0,0,0,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,10,West Ham,Wolves,0,0,0,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,15,West Ham,Wolves,0,0,1,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,20,West Ham,Wolves,0,0,0,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,25,West Ham,Wolves,0,0,2,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,30,West Ham,Wolves,1,0,1,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,35,West Ham,Wolves,1,0,1,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,40,West Ham,Wolves,1,0,0,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,45,West Ham,Wolves,1,0,0,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,50,West Ham,Wolves,1,0,0,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,55,West Ham,Wolves,2,0,2,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,60,West Ham,Wolves,2,0,1,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,65,West Ham,Wolves,2,0,0,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,70,West Ham,Wolves,2,0,1,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,75,West Ham,Wolves,2,0,3,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,80,West Ham,Wolves,2,0,0,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,85,West Ham,Wolves,2,0,1,0,0,0,unknown,3.3684210526315788,2.421052631578948
868035,90,West Ham,Wolves,2,0,0,0,0,0,unknown,3.3684210526315788,2.421052631578948
868033,5,Manchester City,Manchester United,0,0,1,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,10,Manchester City,Manchester United,1,0,1,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,15,Manchester City,Manchester United,1,0,0,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,20,Manchester City,Manchester United,1,0,0,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,25,Manchester City,Manchester United,1,0,1,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,30,Manchester City,Manchester United,1,0,0,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,35,Manchester City,Manchester United,2,0,1,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,40,Manchester City,Manchester United,3,0,2,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,45,Manchester City,Manchester United,4,0,3,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,50,Manchester City,Manchester United,4,0,1,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,55,Manchester City,Manchester United,4,0,0,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,60,Manchester City,Manchester United,4,1,3,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,65,Manchester City,Manchester United,5,1,1,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,70,Manchester City,Manchester United,5,1,2,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,75,Manchester City,Manchester United,6,1,7,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,80,Manchester City,Manchester United,6,1,5,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,85,Manchester City,Manchester United,6,2,2,0,0,0,unknown,3.8421052631578942,8.105263157894736
868033,90,Manchester City,Manchester United,6,3,1,0,0,0,unknown,3.8421052631578942,8.105263157894736
868031,5,Leicester,Nottingham Forest,0,0,0,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,10,Leicester,Nottingham Forest,0,0,0,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,15,Leicester,Nottingham Forest,0,0,0,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,20,Leicester,Nottingham Forest,0,0,1,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,25,Leicester,Nottingham Forest,1,0,1,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,30,Leicester,Nottingham Forest,2,0,2,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,35,Leicester,Nottingham Forest,3,0,2,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,40,Leicester,Nottingham Forest,3,0,1,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,45,Leicester,Nottingham Forest,3,0,0,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,50,Leicester,Nottingham Forest,3,0,4,0,0,0,unknown,9.052631578947368,1.4736842105263157
868031,55,Leicester,Nottingham Forest,3,0,0,0,0,0,unknown,9.052631578947368,1.4736842105263157
